,Country Code,Year,Country Name,Export Value Index (2000 = 100),Import Value Index (2000 = 100),Import Volume Index (2000 = 100),Trade (% Of Gdp),Trade In Services (% Of Gdp)
1006,BOL,2013,Bolivia,948.0825539,510.343171,240.9247094,81.2309077,11.56403349
1007,BOL,2013,Bolivia,948.0825539,510.343171,240.9247094,81.2309077,11.56403349
1008,BOL,2014,Bolivia,1000.379504,574.8924413999998,260.8483675,85.26446899999998,12.77924852
1009,BOL,2014,Bolivia,1000.379504,574.8924413999998,260.8483675,85.26446899999998,12.77924852
1010,BOL,2015,Bolivia,709.7129052,533.7729538,235.9821897,67.93284494,12.35945965
1011,BOL,2015,Bolivia,709.7129052,533.7729538,235.9821897,67.93284494,12.35945965
1012,BOL,2016,Bolivia,576.0010434999998,460.5636415,198.1747225,56.40103455,12.08760187
1013,BOL,2016,Bolivia,576.0010434999998,460.5636415,198.1747225,56.40103455,12.08760187
1014,BOL,2017,Bolivia,638.1507117000001,507.6143281,210.4599824,56.70465284,12.09345898
1015,BOL,2017,Bolivia,638.1507117000001,507.6143281,210.4599824,56.70465284,12.09345898
1016,BOL,2018,Bolivia,729.1464839,546.3162355000002,219.1967851,57.10996472,11.28950906
1017,BOL,2018,Bolivia,729.1464839,546.3162355000002,219.1967851,57.10996472,11.28950906
1018,BOL,2019,Bolivia,,,,56.39730664,10.75852584
1019,BOL,2019,Bolivia,,,,56.39730664,10.75852584
1020,BIH,2000,Bosnia and Herzegovina,100.0,100.0,100.0,104.1924382,12.95183827
1021,BIH,2000,Bosnia and Herzegovina,100.0,100.0,100.0,104.1924382,12.95183827
1022,BIH,2000,Bosnia and Herzegovina,100.0,100.0,100.0,104.1924382,12.95183827
1023,BIH,2000,Bosnia and Herzegovina,100.0,100.0,100.0,104.1924382,12.95183827
1024,BIH,2000,Bosnia and Herzegovina,100.0,100.0,100.0,104.1924382,12.95183827
1025,BIH,2000,Bosnia and Herzegovina,100.0,100.0,100.0,104.1924382,12.95183827
1026,BIH,2001,Bosnia and Herzegovina,96.53882133,105.4562163,106.9132514,104.3189001,13.32138941
1027,BIH,2001,Bosnia and Herzegovina,96.53882133,105.4562163,106.9132514,104.3189001,13.32138941
1028,BIH,2001,Bosnia and Herzegovina,96.53882133,105.4562163,106.9132514,104.3189001,13.32138941
1029,BIH,2001,Bosnia and Herzegovina,96.53882133,105.4562163,106.9132514,104.3189001,13.32138941
1030,BIH,2001,Bosnia and Herzegovina,96.53882133,105.4562163,106.9132514,104.3189001,13.32138941
1031,BIH,2001,Bosnia and Herzegovina,96.53882133,105.4562163,106.9132514,104.3189001,13.32138941
1032,BIH,2002,Bosnia and Herzegovina,94.03985033,121.7448123,125.1373526,95.27847913,12.4687106
1033,BIH,2002,Bosnia and Herzegovina,94.03985033,121.7448123,125.1373526,95.27847913,12.4687106
1034,BIH,2002,Bosnia and Herzegovina,94.03985033,121.7448123,125.1373526,95.27847913,12.4687106
1035,BIH,2002,Bosnia and Herzegovina,94.03985033,121.7448123,125.1373526,95.27847913,12.4687106
1036,BIH,2002,Bosnia and Herzegovina,94.03985033,121.7448123,125.1373526,95.27847913,12.4687106
1037,BIH,2002,Bosnia and Herzegovina,94.03985033,121.7448123,125.1373526,95.27847913,12.4687106
1038,BIH,2003,Bosnia and Herzegovina,125.35079509999998,150.93776730000005,144.7785425,113.4597628,13.19758405
1039,BIH,2003,Bosnia and Herzegovina,125.35079509999998,150.93776730000005,144.7785425,113.4597628,13.19758405
1040,BIH,2003,Bosnia and Herzegovina,125.35079509999998,150.93776730000005,144.7785425,113.4597628,13.19758405
1041,BIH,2003,Bosnia and Herzegovina,125.35079509999998,150.93776730000005,144.7785425,113.4597628,13.19758405
1042,BIH,2003,Bosnia and Herzegovina,125.35079509999998,150.93776730000005,144.7785425,113.4597628,13.19758405
1043,BIH,2003,Bosnia and Herzegovina,125.35079509999998,150.93776730000005,144.7785425,113.4597628,13.19758405
1044,BIH,2004,Bosnia and Herzegovina,167.6963517,185.9466837,162.44121840000003,94.65502596,12.22860751
1045,BIH,2004,Bosnia and Herzegovina,167.6963517,185.9466837,162.44121840000003,94.65502596,12.22860751
1046,BIH,2004,Bosnia and Herzegovina,167.6963517,185.9466837,162.44121840000003,94.65502596,12.22860751
1047,BIH,2004,Bosnia and Herzegovina,167.6963517,185.9466837,162.44121840000003,94.65502596,12.22860751
1048,BIH,2004,Bosnia and Herzegovina,167.6963517,185.9466837,162.44121840000003,94.65502596,12.22860751
1049,BIH,2004,Bosnia and Herzegovina,167.6963517,185.9466837,162.44121840000003,94.65502596,12.22860751
1050,BIH,2005,Bosnia and Herzegovina,224.50888680000003,222.2724464,178.867272,103.2648721,12.69288182
1051,BIH,2005,Bosnia and Herzegovina,224.50888680000003,222.2724464,178.867272,103.2648721,12.69288182
1052,BIH,2005,Bosnia and Herzegovina,224.50888680000003,222.2724464,178.867272,103.2648721,12.69288182
1053,BIH,2005,Bosnia and Herzegovina,224.50888680000003,222.2724464,178.867272,103.2648721,12.69288182
1054,BIH,2005,Bosnia and Herzegovina,224.50888680000003,222.2724464,178.867272,103.2648721,12.69288182
1055,BIH,2005,Bosnia and Herzegovina,224.50888680000003,222.2724464,178.867272,103.2648721,12.69288182
1056,BIH,2006,Bosnia and Herzegovina,310.8512629,230.9181214,173.8559414,98.04352199,12.48742909
1057,BIH,2006,Bosnia and Herzegovina,310.8512629,230.9181214,173.8559414,98.04352199,12.48742909
1058,BIH,2006,Bosnia and Herzegovina,310.8512629,230.9181214,173.8559414,98.04352199,12.48742909
1059,BIH,2006,Bosnia and Herzegovina,310.8512629,230.9181214,173.8559414,98.04352199,12.48742909
1060,BIH,2006,Bosnia and Herzegovina,310.8512629,230.9181214,173.8559414,98.04352199,12.48742909
1061,BIH,2006,Bosnia and Herzegovina,310.8512629,230.9181214,173.8559414,98.04352199,12.48742909
1062,BIH,2007,Bosnia and Herzegovina,388.3971001,305.5870758,211.9899819,83.55185741,14.55455776
1063,BIH,2007,Bosnia and Herzegovina,388.3971001,305.5870758,211.9899819,83.55185741,14.55455776
1064,BIH,2007,Bosnia and Herzegovina,388.3971001,305.5870758,211.9899819,83.55185741,14.55455776
1065,BIH,2007,Bosnia and Herzegovina,388.3971001,305.5870758,211.9899819,83.55185741,14.55455776
1066,BIH,2007,Bosnia and Herzegovina,388.3971001,305.5870758,211.9899819,83.55185741,14.55455776
1067,BIH,2007,Bosnia and Herzegovina,388.3971001,305.5870758,211.9899819,83.55185741,14.55455776
1068,BIH,2008,Bosnia and Herzegovina,469.6990645,383.1954654,234.9347175,86.16288124,13.75562053
1069,BIH,2008,Bosnia and Herzegovina,469.6990645,383.1954654,234.9347175,86.16288124,13.75562053
1070,BIH,2008,Bosnia and Herzegovina,469.6990645,383.1954654,234.9347175,86.16288124,13.75562053
1071,BIH,2008,Bosnia and Herzegovina,469.6990645,383.1954654,234.9347175,86.16288124,13.75562053
1072,BIH,2008,Bosnia and Herzegovina,469.6990645,383.1954654,234.9347175,86.16288124,13.75562053
1073,BIH,2008,Bosnia and Herzegovina,469.6990645,383.1954654,234.9347175,86.16288124,13.75562053
1074,BIH,2009,Bosnia and Herzegovina,369.8709074,275.8232233,184.5308264,73.74749783,13.54120156
1075,BIH,2009,Bosnia and Herzegovina,369.8709074,275.8232233,184.5308264,73.74749783,13.54120156
1076,BIH,2009,Bosnia and Herzegovina,369.8709074,275.8232233,184.5308264,73.74749783,13.54120156
1077,BIH,2009,Bosnia and Herzegovina,369.8709074,275.8232233,184.5308264,73.74749783,13.54120156
1078,BIH,2009,Bosnia and Herzegovina,369.8709074,275.8232233,184.5308264,73.74749783,13.54120156
1079,BIH,2009,Bosnia and Herzegovina,369.8709074,275.8232233,184.5308264,73.74749783,13.54120156
1080,BIH,2010,Bosnia and Herzegovina,449.3086062,289.9594051,181.29629330000003,80.96821232,13.05531188
1081,BIH,2010,Bosnia and Herzegovina,449.3086062,289.9594051,181.29629330000003,80.96821232,13.05531188
1082,BIH,2010,Bosnia and Herzegovina,449.3086062,289.9594051,181.29629330000003,80.96821232,13.05531188
1083,BIH,2010,Bosnia and Herzegovina,449.3086062,289.9594051,181.29629330000003,80.96821232,13.05531188
1084,BIH,2010,Bosnia and Herzegovina,449.3086062,289.9594051,181.29629330000003,80.96821232,13.05531188
1085,BIH,2010,Bosnia and Herzegovina,449.3086062,289.9594051,181.29629330000003,80.96821232,13.05531188
1086,BIH,2011,Bosnia and Herzegovina,547.2478017000002,347.4170211,189.029794,87.836342,12.05558086
1087,BIH,2011,Bosnia and Herzegovina,547.2478017000002,347.4170211,189.029794,87.836342,12.05558086
1088,BIH,2011,Bosnia and Herzegovina,547.2478017000002,347.4170211,189.029794,87.836342,12.05558086
1089,BIH,2011,Bosnia and Herzegovina,547.2478017000002,347.4170211,189.029794,87.836342,12.05558086
1090,BIH,2011,Bosnia and Herzegovina,547.2478017000002,347.4170211,189.029794,87.836342,12.05558086
1091,BIH,2011,Bosnia and Herzegovina,547.2478017000002,347.4170211,189.029794,87.836342,12.05558086
1092,BIH,2012,Bosnia and Herzegovina,482.8633302,314.9879427,173.73079019999997,88.145104,12.16396666
1093,BIH,2012,Bosnia and Herzegovina,482.8633302,314.9879427,173.73079019999997,88.145104,12.16396666
1094,BIH,2012,Bosnia and Herzegovina,482.8633302,314.9879427,173.73079019999997,88.145104,12.16396666
1095,BIH,2012,Bosnia and Herzegovina,482.8633302,314.9879427,173.73079019999997,88.145104,12.16396666
1096,BIH,2012,Bosnia and Herzegovina,482.8633302,314.9879427,173.73079019999997,88.145104,12.16396666
1097,BIH,2012,Bosnia and Herzegovina,482.8633302,314.9879427,173.73079019999997,88.145104,12.16396666
1098,BIH,2013,Bosnia and Herzegovina,532.0860617,323.9141464,181.7773822,87.93123832,11.79067218
1099,BIH,2013,Bosnia and Herzegovina,532.0860617,323.9141464,181.7773822,87.93123832,11.79067218
1100,BIH,2013,Bosnia and Herzegovina,532.0860617,323.9141464,181.7773822,87.93123832,11.79067218
1101,BIH,2013,Bosnia and Herzegovina,532.0860617,323.9141464,181.7773822,87.93123832,11.79067218
1102,BIH,2013,Bosnia and Herzegovina,532.0860617,323.9141464,181.7773822,87.93123832,11.79067218
1103,BIH,2013,Bosnia and Herzegovina,532.0860617,323.9141464,181.7773822,87.93123832,11.79067218
1104,BIH,2014,Bosnia and Herzegovina,551.0495587,345.5252357,195.8152373,90.61387032,11.79388304
1105,BIH,2014,Bosnia and Herzegovina,551.0495587,345.5252357,195.8152373,90.61387032,11.79388304
1106,BIH,2014,Bosnia and Herzegovina,551.0495587,345.5252357,195.8152373,90.61387032,11.79388304
1107,BIH,2014,Bosnia and Herzegovina,551.0495587,345.5252357,195.8152373,90.61387032,11.79388304
1108,BIH,2014,Bosnia and Herzegovina,551.0495587,345.5252357,195.8152373,90.61387032,11.79388304
1109,BIH,2014,Bosnia and Herzegovina,551.0495587,345.5252357,195.8152373,90.61387032,11.79388304
1110,BIH,2015,Bosnia and Herzegovina,476.8806848,282.5208501,181.5627074,88.19830094,13.8789793
1111,BIH,2015,Bosnia and Herzegovina,476.8806848,282.5208501,181.5627074,88.19830094,13.8789793
1112,BIH,2015,Bosnia and Herzegovina,476.8806848,282.5208501,181.5627074,88.19830094,13.8789793
1113,BIH,2015,Bosnia and Herzegovina,476.8806848,282.5208501,181.5627074,88.19830094,13.8789793
1114,BIH,2015,Bosnia and Herzegovina,476.8806848,282.5208501,181.5627074,88.19830094,13.8789793
1115,BIH,2015,Bosnia and Herzegovina,476.8806848,282.5208501,181.5627074,88.19830094,13.8789793
1116,BIH,2016,Bosnia and Herzegovina,498.4196187,287.5337444,191.9733587,87.94557066,14.09202612
1117,BIH,2016,Bosnia and Herzegovina,498.4196187,287.5337444,191.9733587,87.94557066,14.09202612
1118,BIH,2016,Bosnia and Herzegovina,498.4196187,287.5337444,191.9733587,87.94557066,14.09202612
1119,BIH,2016,Bosnia and Herzegovina,498.4196187,287.5337444,191.9733587,87.94557066,14.09202612
1120,BIH,2016,Bosnia and Herzegovina,498.4196187,287.5337444,191.9733587,87.94557066,14.09202612
1121,BIH,2016,Bosnia and Herzegovina,498.4196187,287.5337444,191.9733587,87.94557066,14.09202612
1122,BIH,2017,Bosnia and Herzegovina,598.8559534,330.2259688000001,211.1083976,97.87417784,14.81276041
1123,BIH,2017,Bosnia and Herzegovina,598.8559534,330.2259688000001,211.1083976,97.87417784,14.81276041
1124,BIH,2017,Bosnia and Herzegovina,598.8559534,330.2259688000001,211.1083976,97.87417784,14.81276041
1125,BIH,2017,Bosnia and Herzegovina,598.8559534,330.2259688000001,211.1083976,97.87417784,14.81276041
1126,BIH,2017,Bosnia and Herzegovina,598.8559534,330.2259688000001,211.1083976,97.87417784,14.81276041
1127,BIH,2017,Bosnia and Herzegovina,598.8559534,330.2259688000001,211.1083976,97.87417784,14.81276041
1128,BIH,2018,Bosnia and Herzegovina,671.8719064,365.5648336,220.6434132,99.22408337,14.48294634
1129,BIH,2018,Bosnia and Herzegovina,671.8719064,365.5648336,220.6434132,99.22408337,14.48294634
1130,BIH,2018,Bosnia and Herzegovina,671.8719064,365.5648336,220.6434132,99.22408337,14.48294634
1131,BIH,2018,Bosnia and Herzegovina,671.8719064,365.5648336,220.6434132,99.22408337,14.48294634
1132,BIH,2018,Bosnia and Herzegovina,671.8719064,365.5648336,220.6434132,99.22408337,14.48294634
1133,BIH,2018,Bosnia and Herzegovina,671.8719064,365.5648336,220.6434132,99.22408337,14.48294634
1134,BIH,2019,Bosnia and Herzegovina,,,,95.88061828,14.94264853
1135,BIH,2019,Bosnia and Herzegovina,,,,95.88061828,14.94264853
1136,BIH,2019,Bosnia and Herzegovina,,,,95.88061828,14.94264853
1137,BIH,2019,Bosnia and Herzegovina,,,,95.88061828,14.94264853
1138,BIH,2019,Bosnia and Herzegovina,,,,95.88061828,14.94264853
1139,BIH,2019,Bosnia and Herzegovina,,,,95.88061828,14.94264853
1140,BGR,2000,Bulgaria,100.0,100.0,100.0,77.74570692,29.02656583
1141,BGR,2001,Bulgaria,105.4811537,111.2421991,114.3280057,79.08136875,28.37805854
1142,BGR,2002,Bulgaria,118.1645779,121.5481875,121.4370528,75.26961101,23.95665818
1143,BGR,2003,Bulgaria,155.4720642,166.1379577,141.8875331,79.01388106,25.46190912
1144,BGR,2004,Bulgaria,204.7181894,220.8794285,151.17178700000005,93.06389119,27.67457365
1145,BGR,2005,Bulgaria,241.9547321,277.5683709,180.0095882,99.71421333,26.01705492
1146,BGR,2006,Bulgaria,310.4910533000001,355.6078271,214.4827896,111.0474628,27.17368898
1147,BGR,2007,Bulgaria,381.6838269,457.8698496,241.6205963,123.6096462,26.94919908
1148,BGR,2008,Bulgaria,460.9105322,564.0333099999998,262.6026097,124.7858857,25.53367486
1149,BGR,2009,Bulgaria,336.3414606,359.7182321,198.9540122,92.7360056,22.92218745
1150,BGR,2010,Bulgaria,425.2039391,389.894931,206.25119880000003,103.7130373,19.80170787
1151,BGR,2011,Bulgaria,581.4080065,497.9192183,225.6263748,117.8744263,19.23166957
1152,BGR,2012,Bulgaria,550.0288763,499.8842994,237.8840683,124.53502,21.37097819
1153,BGR,2013,Bulgaria,609.6812805,524.3093157,249.2532433,130.1175946,21.77405812
1154,BGR,2014,Bulgaria,602.7908223999998,529.5378131,259.0770471,130.6324779,25.75334557
1155,BGR,2015,Bulgaria,522.9235949,446.3192845,275.6415933,127.02525520000002,25.31647599
1156,BGR,2016,Bulgaria,547.6868057999999,442.155979,283.89698010000006,123.1892853,26.15901614
1157,BGR,2017,Bulgaria,647.9667389,522.4012991000002,305.0584894,130.2715688,25.8983505
1158,BGR,2018,Bulgaria,683.0793093999997,578.9018995,309.0196316,129.1337324,26.13085866
1159,BGR,2019,Bulgaria,,,,123.723105,25.02787554
1160,BDI,2000,Burundi,100.0,100.0,100.0,22.55372449,5.353733076
1161,BDI,2000,Burundi,100.0,100.0,100.0,22.55372449,5.353733076
1162,BDI,2001,Burundi,77.00503971,94.20657296,96.7348743,20.96404561,4.956009711
1163,BDI,2001,Burundi,77.00503971,94.20657296,96.7348743,20.96404561,4.956009711
1164,BDI,2002,Burundi,59.97277236,87.49028119,89.89305240000002,21.67382941,6.081965255
1165,BDI,2002,Burundi,59.97277236,87.49028119,89.89305240000002,21.67382941,6.081965255
1166,BDI,2003,Burundi,75.3218039,105.8786146,101.0596182,27.37631208,6.700973259
1167,BDI,2003,Burundi,75.3218039,105.8786146,101.0596182,27.37631208,6.700973259
1168,BDI,2004,Burundi,93.77142777,119.1435274,104.3096912,31.57611818,11.18831288
1169,BDI,2004,Burundi,93.77142777,119.1435274,104.3096912,31.57611818,11.18831288
1170,BDI,2005,Burundi,115.9593545,182.0294911,148.4500332,35.1,15.11694704
1171,BDI,2005,Burundi,115.9593545,182.0294911,148.4500332,35.1,15.11694704
1172,BDI,2006,Burundi,116.5151021,291.2216295,224.59468930000003,42.4,18.58974052
1173,BDI,2006,Burundi,116.5151021,291.2216295,224.59468930000003,42.4,18.58974052
1174,BDI,2007,Burundi,117.6186012,215.74414,152.5697081,38.79999877,15.70028194
1175,BDI,2007,Burundi,117.6186012,215.74414,152.5697081,38.79999877,15.70028194
1176,BDI,2008,Burundi,114.8278681,272.2538858,173.6251336,47.19999958,21.22421177
1177,BDI,2008,Burundi,114.8278681,272.2538858,173.6251336,47.19999958,21.22421177
1178,BDI,2009,Burundi,134.7228358,271.9408555,183.063719,35.80000356,12.71803618
1179,BDI,2009,Burundi,134.7228358,271.9408555,183.063719,35.80000356,12.71803618
1180,BDI,2010,Burundi,202.2941585,343.9932661,223.7852985,39.5000054,12.19600798
1181,BDI,2010,Burundi,202.2941585,343.9932661,223.7852985,39.5000054,12.19600798
1182,BDI,2011,Burundi,246.8799165,508.6106998,284.8695512,43.00000284,14.51518546
1183,BDI,2011,Burundi,246.8799165,508.6106998,284.8695512,43.00000284,14.51518546
1184,BDI,2012,Burundi,266.8848343,507.8034467,285.9550157,43.69998901,13.01749631
1185,BDI,2012,Burundi,266.8848343,507.8034467,285.9550157,43.69998901,13.01749631
1186,BDI,2013,Burundi,188.3420607,548.4493844,315.4917009,46.60001311,14.89501345
1187,BDI,2013,Burundi,188.3420607,548.4493844,315.4917009,46.60001311,14.89501345
1188,BDI,2014,Burundi,263.88019840000004,520.0846466,304.3875321999999,41.75769218,12.617984
1189,BDI,2014,Burundi,263.88019840000004,520.0846466,304.3875321999999,41.75769218,12.617984
1190,BDI,2015,Burundi,241.1283656,579.3623183999998,385.7704966,32.54195414,9.214846336
1191,BDI,2015,Burundi,241.1283656,579.3623183999998,385.7704966,32.54195414,9.214846336
1192,BDI,2016,Burundi,248.9309997,416.3819061,289.9511539,31.74422378,9.716458974
1193,BDI,2016,Burundi,248.9309997,416.3819061,289.9511539,31.74422378,9.716458974
1194,BDI,2017,Burundi,343.5739882,510.6372126,344.0578348,34.3962372,10.58222619
1195,BDI,2017,Burundi,343.5739882,510.6372126,344.0578348,34.3962372,10.58222619
1196,BDI,2018,Burundi,360.332539,536.4616652,338.2465585,39.21004306,11.00116457
1197,BDI,2018,Burundi,360.332539,536.4616652,338.2465585,39.21004306,11.00116457
1198,BDI,2019,Burundi,,,,41.85736024,
1199,BDI,2019,Burundi,,,,41.85736024,
1200,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1201,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1202,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1203,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1204,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1205,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1206,KHM,2000,Cambodia,100.0,100.0,100.0,110.88529540000002,20.55434638
1207,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1208,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1209,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1210,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1211,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1212,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1213,KHM,2001,Cambodia,107.9248541,108.1762436,112.6976813,113.7434771,21.88467925
1214,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1215,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1216,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1217,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1218,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1219,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1220,KHM,2002,Cambodia,138.39961430000002,119.7481054,129.02700729999998,119.6929361,22.86872821
1221,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1222,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1223,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1224,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1225,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1226,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1227,KHM,2003,Cambodia,152.4338966,132.2467493,131.9133295,123.0808122,21.07800394
1228,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1229,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1230,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1231,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1232,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1233,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1234,KHM,2004,Cambodia,201.37395780000003,164.96567190000005,151.404726,134.5114174,24.71670205
1235,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1236,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1237,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1238,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1239,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1240,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1241,KHM,2005,Cambodia,222.4973519,202.8692018,174.55394209999997,136.8319301,27.96595607
1242,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1243,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1244,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1245,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1246,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1247,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1248,KHM,2006,Cambodia,265.7430931,246.48272230000003,201.6612162,144.6144535,29.26095563
1249,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1250,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1251,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1252,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1253,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1254,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1255,KHM,2007,Cambodia,294.2506787,280.972553,216.3310268,138.2681469,26.04082562
1256,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1257,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1258,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1259,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1260,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1261,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1262,KHM,2008,Cambodia,338.838673,336.22561,227.3029538,133.3202594,23.45079419
1263,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1264,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1265,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1266,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1267,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1268,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1269,KHM,2009,Cambodia,302.0040799,301.2019238,216.9903595,105.1384754,25.51873593
1270,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1271,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1272,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1273,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1274,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1275,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1276,KHM,2010,Cambodia,370.160744,350.8098237,221.5718695,113.6037182,27.10188147
1277,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1278,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1279,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1280,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1281,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1282,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1283,KHM,2011,Cambodia,482.5012871,480.4389042,255.0190268,113.5818435,32.09780223
1284,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1285,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1286,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1287,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1288,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1289,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1290,KHM,2012,Cambodia,564.1134454,586.3421035,320.5656805000001,120.5974375,34.03848896
1291,KHM,2013,Cambodia,479.7495602,493.6221994,279.01390580000003,130.0464867,34.70125722
